Date,Actual,Predicted,RMSE
1984-03-01,11.16473904524248,13.085856245232756,1.9211171999902756
1984-04-01,10.76962112399326,12.983697085890194,2.214075961896933
1984-05-01,10.938875012197501,11.374103247288808,0.4352282350913068
1984-06-01,11.2629945585579,10.52414275202374,0.7388518065341589
1984-07-01,11.31938853423488,9.96901341759869,1.3503751166361901
1984-08-01,10.6764695039567,12.902259938685887,2.2257904347291877
1984-09-01,10.63501794532386,13.047593612285109,2.4125756669612493
1984-10-01,10.65557673390629,12.578406963626719,1.9228302297204287
1984-11-01,10.45845846160276,12.86748155989807,2.409023098295311
1984-12-01,10.42288377667199,12.334270882660661,1.9113871059886716
1985-01-01,10.1602663507621,13.672116915178234,3.511850564416134
1985-02-01,9.9615297703139,14.33044953949445,4.36891976918055
1985-03-01,10.29732942127608,14.184199631963015,3.8868702106869346
1985-04-01,10.54959502085612,14.156845454391963,3.6072504335358424
1985-05-01,10.63475615535809,14.210304517464674,3.575548362106584
1985-06-01,10.71565193131705,14.137166088904824,3.421514157587774
1985-07-01,10.87620855965088,13.92613028560261,3.04992172595173
1985-08-01,11.1312213640113,14.00358165562331,2.8723602916120115
1985-09-01,11.75911215132323,13.760858792237105,2.0017466409138756
1985-10-01,11.699545839275661,13.676207947164018,1.976662107888357
1985-11-01,11.30360579625291,13.416390592813805,2.112784796560895
1985-12-01,11.13832933132175,12.412963812994901,1.2746344816731519
1986-01-01,11.03866339872452,12.35353954766924,1.3148761489447196
1986-02-01,10.99405597776628,10.651597975223062,0.3424580025432178
1986-03-01,10.20065508737588,8.689495039358334,1.5111600480175458
1986-04-01,9.86214540478656,7.907152045227314,1.9549933595592455
1986-05-01,10.07337068963858,6.6474923618244555,3.4258783278141243
1986-06-01,9.92715282481846,6.333915271664454,3.5932375531540064
1986-07-01,9.71748687483542,6.581635627034379,3.13585124780104
1986-08-01,9.80155292754698,6.326649813429162,3.4749031141178186
1986-09-01,10.31088235866306,6.7190995481481055,3.591782810514954
1986-10-01,10.74210452551678,6.753886259392102,3.9882182661246777
1986-11-01,10.89262320822423,6.331234632863577,4.5613885753606525
1986-12-01,10.84688733372283,6.13870397987659,4.708183353846239
1987-01-01,10.521712997774289,5.420443128696537,5.101269869077752
1987-02-01,10.30666167005045,4.718474235424166,5.588187434626285
1987-03-01,9.78808838023976,4.277572902293273,5.510515477946487
1987-04-01,9.547154030797241,4.442113602542736,5.105040428254505
1987-05-01,10.54416961724187,4.467197510144999,6.076972107096871
1987-06-01,10.657640898187081,4.0135646640091105,6.64407623417797
1987-07-01,10.950345027898202,3.706686985712988,7.2436580421852135
1987-08-01,10.33421753377836,3.1027062985292053,7.2315112352491555
1987-09-01,10.83585202171864,3.4801292775460446,7.355722744172596
