Date,Actual,Predicted,RMSE
1977-07-01,10.17057469131228,13.47072584560417,3.300151154291889
1977-08-01,11.072523406677389,14.358316148156177,3.2857927414787884
1977-09-01,10.840109360941371,14.643487791318952,3.803378430377581
1977-10-01,9.70059401393503,15.554030706794745,5.853436692859715
1977-11-01,8.20694448285066,15.542944373906021,7.33599989105536
1977-12-01,8.1048218319675,15.925723305467093,7.8209014734995925
1978-01-01,8.971822063712121,17.12546518259066,8.153643118878538
1978-02-01,9.477266521704369,17.765364444384446,8.288097922680077
1978-03-01,9.836358000947131,17.896997627441365,8.060639626494234
1978-04-01,9.25189488884892,16.902223078681537,7.650328189832617
1978-05-01,8.49227002526282,16.123743825460167,7.631473800197346
1978-06-01,9.12427446160417,16.071269476481625,6.946995014877455
1978-07-01,9.13467085775028,16.675251152411334,7.540580294661055
1978-08-01,8.18158447201311,15.071763020060342,6.890178548047231
1978-09-01,8.35417319112878,15.22737012375375,6.873196932624971
1978-10-01,9.12731891750973,16.180642319312554,7.053323401802825
1978-11-01,9.55532222395814,17.57136416964202,8.016041945683881
1978-12-01,9.629254190730279,14.330972317564415,4.701718126834136
1979-01-01,9.60033615161357,16.38255777477603,6.782221623162458
1979-02-01,10.156353988021149,17.000572069060944,6.844218081039795
1979-03-01,9.93159807436503,16.413972071118266,6.4823739967532354
1979-04-01,10.10617980298147,11.6715840228232,1.5654042198417297
1979-05-01,10.8400152970846,16.361486967893846,5.521471670809246
1979-06-01,11.04179791658224,15.638195598484234,4.596397681901994
1979-07-01,11.287090177119929,15.65698551989456,4.369895342774631
1979-08-01,11.34078443352586,12.058869350073522,0.7180849165476619
1979-09-01,11.30555260361936,12.737667410247292,1.4321148066279328
1979-10-01,11.75345005739023,11.752143350779852,0.0013067066103786829
1979-11-01,11.66186041560251,14.390868631527889,2.7290082159253792
1979-12-01,11.581447133810329,10.025637358391798,1.5558097754185312
1980-01-01,11.01402082141322,10.05275538924057,0.9612654321726506
1980-02-01,10.35778271132481,10.12370120778019,0.23408150354462087
1980-03-01,11.78175713323863,8.883921762887017,2.897835370351613
1980-04-01,12.04204269759121,7.6238033191418335,4.4182393784493765
1980-05-01,11.998882624858789,6.6475825712484795,5.351300053610309
1980-06-01,11.66744129574879,6.259194946312247,5.408246349436542
1980-07-01,11.10316674280786,5.766384026073797,5.336782716734063
1980-08-01,9.79691859901767,4.0723574085079965,5.724561190509674
1980-09-01,9.0057723227128,3.880756826389701,5.125015496323099
1980-10-01,8.43323771458806,3.8813957684879377,4.551841946100122
1980-11-01,8.32776648239526,3.8108689490790892,4.516897533316171
1980-12-01,9.05256609547462,4.091429185517955,4.961136909956665
1981-01-01,8.999376528357491,4.436095467989952,4.563281060367539
1981-02-01,10.64422441133434,4.452048317417269,6.192176093917071
1981-03-01,10.58547408601895,4.538916250690416,6.046557835328533
1981-04-01,10.74859855654792,4.080830447122095,6.667768109425825
1981-05-01,10.96327145013311,4.379226836190651,6.584044613942459
1981-06-01,10.97245625758118,4.459300094514894,6.513156163066286
1981-07-01,11.39085753991322,4.066236236550374,7.3246213033628464
1981-08-01,11.64852364920596,3.431076541592823,8.217447107613136
1981-09-01,12.645967903323442,3.170408235706936,9.475559667616505
1981-10-01,12.481013401317021,2.7702598814846295,9.71075351983239
1981-11-01,12.14905586663286,3.1969904727973217,8.95206539383554
1981-12-01,12.149326611580449,2.9985258082740955,9.150800803306353
1982-01-01,13.525435079719369,3.2543449031915817,10.271090176527787
1982-02-01,13.671369118165039,3.638164730882547,10.033204387282492
1982-03-01,13.80266687949665,4.0352527587162905,9.767414120780359
1982-04-01,13.25950616870195,4.02873495653586,9.23077121216609
1982-05-01,13.51777288868461,4.107492111762643,9.410280776921965
1982-06-01,14.08243126750017,4.287163666051866,9.795267601448304
1982-07-01,14.30515212015299,4.449167288232006,9.855984831920983
1982-08-01,14.31275985462921,4.6589653380643234,9.653794516564886
1982-09-01,13.04857160174579,4.435261787782228,8.613309813963562
1982-10-01,11.95215720640898,4.598290062164595,7.3538671442443855
1982-11-01,11.72542550530035,4.703503370050265,7.021922135250086
1982-12-01,11.89690134360594,4.690845639151258,7.206055704454682
1983-01-01,11.45070153701413,4.616109461655668,6.8345920753584615
1983-02-01,11.37872294809714,4.549366113409903,6.829356834687237
1983-03-01,11.15459652345689,4.4960160842165795,6.6585804392403105
1983-04-01,10.59706013415338,4.57910552715613,6.017954606997251
1983-05-01,10.25041728369018,4.352814778238797,5.897602505451382
1983-06-01,10.171755700388479,3.458633824321434,6.713121876067045
1983-07-01,10.14482829963423,3.011390097366337,7.133438202267894
1983-08-01,10.60906739376594,3.256235383735069,7.3528320100308715
1983-09-01,10.42953585223243,3.0747415688787303,7.3547942833537
1983-10-01,10.48168317811664,3.708021376220692,6.773661801895948
1983-11-01,10.623588135321329,3.4776228898167685,7.145965245504561
1983-12-01,10.74634707816972,3.5745748761420724,7.171772202027647
1984-01-01,10.79876312683869,3.90227451591748,6.89648861092121
1984-02-01,11.3896717110254,5.043150170570972,6.346521540454428
1984-03-01,11.16473904524248,4.670880306968304,6.493858738274177
1984-04-01,10.76962112399326,5.341187188913526,5.428433935079735
1984-05-01,10.938875012197501,4.370368386783755,6.568506625413746
1984-06-01,11.2629945585579,4.176740005950695,7.086254552607205
1984-07-01,11.31938853423488,4.0757541106471695,7.243634423587711
1984-08-01,10.6764695039567,2.850169696073645,7.826299807883054
1984-09-01,10.63501794532386,3.3248891816869177,7.310128763636942
1984-10-01,10.65557673390629,3.373963799283914,7.281612934622377
1984-11-01,10.45845846160276,3.6105121567492677,6.847946304853492
1984-12-01,10.42288377667199,3.8394585241026578,6.583425252569332
1985-01-01,10.1602663507621,3.402371409392617,6.757894941369483
1985-02-01,9.9615297703139,2.8817858028878565,7.079743967426044
1985-03-01,10.29732942127608,2.536781176391888,7.760548244884192
1985-04-01,10.54959502085612,3.1484081788458775,7.401186842010243
1985-05-01,10.63475615535809,3.093191013012519,7.541565142345571
1985-06-01,10.71565193131705,3.9639847684082836,6.751667162908766
1985-07-01,10.87620855965088,4.016202864549665,6.860005695101216
1985-08-01,11.1312213640113,4.345158271962331,6.786063092048968
1985-09-01,11.75911215132323,5.537104162630779,6.22200798869245
1985-10-01,11.699545839275661,4.0306666493976335,7.6688791898780275
1985-11-01,11.30360579625291,3.741525547870593,7.562080248382317
1985-12-01,11.13832933132175,4.232102648504865,6.906226682816884
1986-01-01,11.03866339872452,4.819418470115792,6.2192449286087275
1986-02-01,10.99405597776628,4.227068264962287,6.766987712803993
1986-03-01,10.20065508737588,3.290224178261592,6.910430909114288
1986-04-01,9.86214540478656,2.731473431037057,7.130671973749503
1986-05-01,10.07337068963858,2.7405298155695057,7.332840874069074
1986-06-01,9.92715282481846,2.16741337610517,7.75973944871329
1986-07-01,9.71748687483542,3.2764513141420246,6.441035560693395
1986-08-01,9.80155292754698,2.6149167457757834,7.186636181771197
1986-09-01,10.31088235866306,3.148667148748882,7.162215209914177
1986-10-01,10.74210452551678,3.683604934064862,7.058499591451918
1986-11-01,10.89262320822423,3.0690880634137594,7.82353514481047
1986-12-01,10.84688733372283,2.7554141025505388,8.09147323117229
1987-01-01,10.521712997774289,2.181695484755897,8.340017513018392
1987-02-01,10.30666167005045,1.1550069896544288,9.151654680396021
1987-03-01,9.78808838023976,0.6910212054212774,9.097067174818482
1987-04-01,9.547154030797241,1.4086123089482943,8.138541721848947
1987-05-01,10.54416961724187,1.3898675690424702,9.1543020481994
1987-06-01,10.657640898187081,0.21898983945341932,10.438651058733662
1987-07-01,10.950345027898202,-0.6208079317161843,11.571152959614386
1987-08-01,10.33421753377836,-1.6681371475505902,12.002354681328951
1987-09-01,10.83585202171864,-1.2639217883509613,12.099773810069602
1987-10-01,12.42782151631709,0.9114619456853505,11.516359570631739
1987-11-01,13.79844068422759,4.618958003858412,9.179482680369176
1987-12-01,14.26218669849701,4.562184557070448,9.700002141426562
1988-01-01,13.823197341745061,3.828725354601801,9.99447198714326
1988-02-01,14.16558931135902,3.198413501581466,10.967175809777553
1988-03-01,14.421543923692301,3.0024908923604947,11.419053031331806
1988-04-01,14.94515538637941,3.1283787389371724,11.816776647442238
1988-05-01,15.191947926139179,3.669394776237726,11.522553149901452
1988-06-01,14.57054956333074,2.5179539622759464,12.052595601054794
1988-07-01,15.142125977307899,2.9100662355348748,12.232059741773025
1988-08-01,14.545422414527632,3.1566809220374257,11.388741492490206
1988-09-01,13.816317729335669,3.097403437793703,10.718914291541966
1988-10-01,13.54781360533008,3.565696195507497,9.982117409822584
1988-11-01,14.98002183797238,3.2598475733459487,11.720174264626431
1988-12-01,15.204074375042179,2.2093800843270452,12.994694290715135
1989-01-01,15.40282261614802,1.0307842716590176,14.372038344489003
1989-02-01,15.05428762996861,0.5311620191690736,14.523125610799536
1989-03-01,15.43588922808678,0.6426469618218862,14.793242266264894
1989-04-01,15.503405201669501,0.21831777973452127,15.28508742193498
1989-05-01,15.09207545662996,-0.7754155118279824,15.867490968457943
1989-06-01,14.665589177332139,0.25095701665930825,14.41463216067283
1989-07-01,14.84937641555732,-0.5331695582917124,15.382545973849032
1989-08-01,13.875801545657529,-1.5763696311028745,15.452171176760404
1989-09-01,13.73748080972197,-1.9534304693487217,15.69091127907069
1989-10-01,13.59339406589825,-1.8193849993421027,15.412779065240354
1989-11-01,14.60558355437451,-1.0146973966068584,15.620280950981368
1989-12-01,14.63144713868969,-1.4612859437995134,16.092733082489204
1990-01-01,14.957948186985739,-1.4854389264769612,16.4433871134627
1990-02-01,14.949605587691849,-0.4674002226283003,15.417005810320148
1990-03-01,15.05498211022891,-0.9677429467345853,16.022725056963495
1990-04-01,15.206116521608429,-0.8733220631567802,16.07943858476521
1990-05-01,14.45448642741518,-2.0670431519985835,16.521529579413762
1990-06-01,14.455410232536181,-2.537747491682584,16.993157724218765
1990-07-01,14.55014884430765,-1.8706153258178864,16.420764170125537
1990-08-01,15.70564545635939,-0.34601883436794,16.05166429072733
1990-09-01,16.13032227149107,1.0831683138148538,15.047153957676217
1990-10-01,15.83035448252367,2.048815613265994,13.781538869257677
1990-11-01,15.41975191319529,1.4094402170255744,14.010311696169715
1990-12-01,14.522336198855989,0.7907218979647475,13.731614300891241
1991-01-01,14.649112480055958,1.1034917077863708,13.545620772269586
1991-02-01,13.12398388639966,-1.0023877648035846,14.126371651203245
1991-03-01,11.707815588530531,-1.5810629791200306,13.288878567650562
1991-04-01,11.48066049088081,-2.053876787759915,13.534537278640725
1991-05-01,12.227332751167399,-1.707946142065743,13.935278893233143
1991-06-01,11.9315518156239,-1.545625141379774,13.477176957003675
1991-07-01,11.591094263251819,-1.5680474150781976,13.159141678330016
1991-08-01,11.0991402751023,-1.4126423229147713,12.51178259801707
1991-09-01,9.81340932644538,-1.5096197365564041,11.323029063001783
1991-10-01,10.19140251591708,-1.544198088946878,11.735600604863958
1991-11-01,10.78517203724971,-1.6915343838692056,12.476706421118916
1991-12-01,10.895246905515311,-1.3210784199779466,12.216325325493258
1992-01-01,10.06883892416612,-1.6594356636897132,11.728274587855832
1992-02-01,9.75652099875556,-2.411889062817136,12.168410061572697
1992-03-01,10.39346842654096,-1.802429669820988,12.195898096361947
1992-04-01,9.92473008658469,-1.1512845356133115,11.076014622198002
1992-05-01,9.40228370768159,-1.298193357012325,10.700477064693915
1992-06-01,8.91511606171029,-0.8694943095800385,9.784610371290327
1992-07-01,7.48956599860077,-0.8149796938672935,8.304545692468064
1992-08-01,7.50521177233505,-0.37672481907407374,7.881936591409124
1992-09-01,6.954487764106029,-0.42641117326568434,7.380898937371714
1992-10-01,6.95463672685392,-0.9307603871822181,7.885397114036138
1992-11-01,7.36587144992082,-1.1926577077648695,8.55852915768569
1992-12-01,6.92570001637469,-1.6259239261735345,8.551623942548225
1993-01-01,6.89205544225497,-1.6947662424499228,8.586821684704892
1993-02-01,5.96008359866011,-1.0238573105445168,6.983940909204627
1993-03-01,5.84589498500141,-0.8174337578078239,6.663328742809234
1993-04-01,6.58908204128838,-0.6554305086945744,7.244512549982955
1993-05-01,7.09717971550787,-0.6427565442969083,7.739936259804779
1993-06-01,7.603362047263119,-0.37466533869153373,7.978027385954653
1993-07-01,7.64915778473942,-0.11763469972959584,7.766792484469016
1993-08-01,7.43238863252457,0.1840072774335768,7.248381355090993
1993-09-01,7.60979634683007,0.3986630687835211,7.211133278046549
1993-10-01,7.7493239381001,0.2504981707377647,7.4988257673623355
1993-11-01,7.91503760691609,0.00427097059503545,7.910766636321054
1993-12-01,8.15754678080959,-0.1520210161625375,8.309567796972127
1994-01-01,8.46988855046779,-0.05996275484543645,8.529851305313226
1994-02-01,8.574091689351459,-0.3513481076210292,8.925439796972487
1994-03-01,8.525798551833901,-0.11541158999788959,8.641210141831792
1994-04-01,8.98080685186901,0.2792588225837873,8.701548029285224
1994-05-01,8.52781230578767,-0.16235176505782611,8.690164070845496
1994-06-01,8.71658207274506,-0.8651032091319975,9.581685281877057
1994-07-01,8.5737172821608,-0.8832265274901614,9.456943809650962
1994-08-01,8.1315070024978,-1.0865650593113791,9.21807206180918
1994-09-01,8.34676666405329,-1.7567691148389324,10.103535778892223
1994-10-01,8.35632992767434,-1.6355675413064157,9.991897468980756
1994-11-01,8.91193770790323,-1.597094859160885,10.509032567064114
1994-12-01,9.35812392019217,-0.6324413899665968,9.990565310158768
1995-01-01,8.9664153638161,-1.1036512901915145,10.070066654007615
1995-02-01,8.72089988587272,-1.1379678834816147,9.858867769354335
1995-03-01,8.37050012168041,-1.522466183450824,9.892966305131234
1995-04-01,7.72831598298422,-2.131588489441973,9.859904472426193
1995-05-01,7.54908214365983,-1.5473805753301386,9.096462718989969
1995-06-01,7.46034625581,-0.809680913930757,8.270027169740757
1995-07-01,7.22891264589864,-1.9028344055767183,9.131747051475358
1995-08-01,7.18060562370286,-2.7570466968921608,9.93765232059502
1995-09-01,6.71119034729692,-3.191397690830402,9.902588038127323
1995-10-01,6.34450961532198,-2.7480427010602186,9.0925523163822
1995-11-01,6.58897390429147,-2.615685100105364,9.204659004396834
1995-12-01,6.496255336682689,-2.9774674253599587,9.473722762042648
1996-01-01,6.615468706570771,-2.7522001209527343,9.367668827523506
1996-02-01,6.0167400392254695,-3.4253353445235266,9.442075383748996
1996-03-01,6.19064776461455,-3.9504909117349776,10.141138676349527
1996-04-01,6.20512836494946,-3.9712664122319588,10.176394777181418
1996-05-01,5.84254181691858,-4.431747488755456,10.274289305674035
1996-06-01,5.40459480031398,-4.750790273799626,10.155385074113607
1996-07-01,5.843108413894741,-3.849515351368593,9.692623765263335
1996-08-01,5.76172699588211,-3.490403870939863,9.252130866821972
1996-09-01,5.89982956848207,-4.498126568325663,10.397956136807732
1996-10-01,5.93963145995295,-4.495293651760859,10.43492511171381
1996-11-01,5.66370380665641,-4.714206546412364,10.377910353068774
1996-12-01,5.74681654788964,-4.423958873359002,10.170775421248642
1997-01-01,5.48229600836782,-5.5653570041924345,11.047653012560254
1997-02-01,5.17636525158251,-6.240355818998294,11.416721070580804
1997-03-01,4.91009543678802,-6.209990271176871,11.12008570796489
1997-04-01,5.65107359687875,-5.693688520270644,11.344762117149394
1997-05-01,5.0030348621763,-6.626182124223028,11.629216986399328
1997-06-01,4.48739432460616,-7.175738060394977,11.663132385001138
1997-07-01,3.9815058756798605,-7.185754711305625,11.167260586985485
1997-08-01,3.53868380152653,-7.384252318611328,10.922936120137857
1997-09-01,3.72705654917298,-7.025505494744,10.752562043916981
1997-10-01,3.8672622302991804,-6.811285423109205,10.678547653408385
1997-11-01,3.40917091847767,-5.850653013793167,9.259823932270837
1997-12-01,3.2618370675246,-5.851024752546352,9.112861820070952
1998-01-01,2.4993227029100398,-5.434243655533858,7.933566358443898
1998-02-01,1.6942273310250802,-5.834800679072693,7.529028010097773
1998-03-01,0.83194071987042,-6.49087900948067,7.32281972935109
