Date,Prediction,Actual,RMSE,Best_Params
1980-08-01,11.870914860048078,9.79691859901767,2.0739962610304072,"{'n_estimators': 100, 'max_depth': 5}"
1980-09-01,10.259270703016579,9.0057723227128,1.2534983803037782,"{'n_estimators': 100, 'max_depth': 5}"
1980-10-01,7.620225192988162,8.43323771458806,0.813012521599898,"{'n_estimators': 100, 'max_depth': 5}"
1980-11-01,12.742021296600551,8.32776648239526,4.414254814205291,"{'n_estimators': 100, 'max_depth': 5}"
1980-12-01,7.103017560792971,9.05256609547462,1.9495485346816501,"{'n_estimators': 100, 'max_depth': 5}"
1981-01-01,7.5559778760832454,8.999376528357491,1.4433986522742455,"{'n_estimators': 100, 'max_depth': 5}"
1981-02-01,8.45799362209966,10.64422441133434,2.1862307892346795,"{'n_estimators': 100, 'max_depth': 5}"
1981-03-01,11.902779575552847,10.58547408601895,1.3173054895338971,"{'n_estimators': 50, 'max_depth': 5}"
1981-04-01,12.390062215367518,10.74859855654792,1.6414636588195979,"{'n_estimators': 200, 'max_depth': 5}"
1981-05-01,8.484394005435037,10.96327145013311,2.478877444698073,"{'n_estimators': 200, 'max_depth': 5}"
1981-06-01,8.378950547179306,10.97245625758118,2.5935057104018746,"{'n_estimators': 200, 'max_depth': 5}"
1981-07-01,7.887082488716462,11.39085753991322,3.503775051196758,"{'n_estimators': 200, 'max_depth': 5}"
1981-08-01,7.99489508001559,11.64852364920596,3.653628569190369,"{'n_estimators': 50, 'max_depth': 5}"
1981-09-01,8.11800097010614,12.645967903323442,4.527966933217302,"{'n_estimators': 100, 'max_depth': 5}"
1981-10-01,8.145448669841794,12.481013401317021,4.335564731475227,"{'n_estimators': 100, 'max_depth': 5}"
1981-11-01,8.056641890668068,12.14905586663286,4.092413975964792,"{'n_estimators': 200, 'max_depth': 5}"
1981-12-01,8.065447567300852,12.149326611580449,4.0838790442795965,"{'n_estimators': 200, 'max_depth': 5}"
1982-01-01,8.092780642852556,13.525435079719369,5.432654436866812,"{'n_estimators': 100, 'max_depth': 5}"
1982-02-01,8.022028857101466,13.671369118165039,5.649340261063573,"{'n_estimators': 200, 'max_depth': 5}"
1982-03-01,8.131279058523631,13.80266687949665,5.671387820973019,"{'n_estimators': 50, 'max_depth': 5}"
1982-04-01,8.05832771302076,13.25950616870195,5.201178455681191,"{'n_estimators': 100, 'max_depth': 5}"
1982-05-01,8.011513671486533,13.51777288868461,5.506259217198076,"{'n_estimators': 200, 'max_depth': 5}"
1982-06-01,8.118187911398373,14.08243126750017,5.964243356101797,"{'n_estimators': 50, 'max_depth': 5}"
1982-07-01,8.060995250723295,14.30515212015299,6.244156869429695,"{'n_estimators': 200, 'max_depth': 5}"
1982-08-01,8.10307238399176,14.31275985462921,6.20968747063745,"{'n_estimators': 50, 'max_depth': 5}"
1982-09-01,8.12243728034221,13.04857160174579,4.92613432140358,"{'n_estimators': 50, 'max_depth': 5}"
1982-10-01,8.097366920080958,11.95215720640898,3.854790286328022,"{'n_estimators': 100, 'max_depth': 5}"
1982-11-01,7.891045219390379,11.72542550530035,3.8343802859099716,"{'n_estimators': 100, 'max_depth': 5}"
1982-12-01,8.095785861167379,11.89690134360594,3.8011154824385613,"{'n_estimators': 50, 'max_depth': 5}"
1983-01-01,8.522667142967055,11.45070153701413,2.9280343940470743,"{'n_estimators': 50, 'max_depth': 5}"
1983-02-01,10.91584975026284,11.37872294809714,0.46287319783430014,"{'n_estimators': 200, 'max_depth': 5}"
1983-03-01,7.370727417412142,11.15459652345689,3.7838691060447482,"{'n_estimators': 50, 'max_depth': 5}"
1983-04-01,11.737431547415916,10.59706013415338,1.1403714132625353,"{'n_estimators': 50, 'max_depth': 5}"
1983-05-01,15.510757311928842,10.25041728369018,5.260340028238662,"{'n_estimators': 50, 'max_depth': 5}"
1983-06-01,14.949214504315057,10.171755700388479,4.777458803926578,"{'n_estimators': 50, 'max_depth': 5}"
1983-07-01,14.809274587526522,10.14482829963423,4.664446287892291,"{'n_estimators': 200, 'max_depth': 5}"
1983-08-01,12.514488350932192,10.60906739376594,1.9054209571662515,"{'n_estimators': 100, 'max_depth': 5}"
1983-09-01,14.959207135183583,10.42953585223243,4.529671282951153,"{'n_estimators': 50, 'max_depth': 5}"
1983-10-01,14.912116522394832,10.48168317811664,4.4304333442781925,"{'n_estimators': 100, 'max_depth': 5}"
1983-11-01,15.524252714855761,10.623588135321329,4.900664579534432,"{'n_estimators': 100, 'max_depth': 5}"
1983-12-01,15.2455217581544,10.74634707816972,4.49917467998468,"{'n_estimators': 50, 'max_depth': 5}"
1984-01-01,15.616285812363907,10.79876312683869,4.817522685525217,"{'n_estimators': 100, 'max_depth': 5}"
1984-02-01,7.044901020688036,11.3896717110254,4.344770690337365,"{'n_estimators': 50, 'max_depth': 5}"
1984-03-01,7.549084665439604,11.16473904524248,3.6156543798028764,"{'n_estimators': 100, 'max_depth': 5}"
1984-04-01,6.975130195060458,10.76962112399326,3.7944909289328033,"{'n_estimators': 50, 'max_depth': 5}"
1984-05-01,7.792527779058726,10.938875012197501,3.1463472331387754,"{'n_estimators': 200, 'max_depth': 5}"
1984-06-01,12.125012654284344,11.2629945585579,0.8620180957264445,"{'n_estimators': 200, 'max_depth': 5}"
1984-07-01,8.89175158205021,11.31938853423488,2.4276369521846703,"{'n_estimators': 50, 'max_depth': 5}"
1984-08-01,12.873952897286117,10.6764695039567,2.197483393329417,"{'n_estimators': 200, 'max_depth': 5}"
1984-09-01,12.842794572596501,10.63501794532386,2.207776627272642,"{'n_estimators': 50, 'max_depth': 5}"
1984-10-01,12.012380983080813,10.65557673390629,1.3568042491745231,"{'n_estimators': 200, 'max_depth': 5}"
1984-11-01,12.486131849829931,10.45845846160276,2.0276733882271714,"{'n_estimators': 50, 'max_depth': 5}"
1984-12-01,12.031788592027187,10.42288377667199,1.6089048153551975,"{'n_estimators': 200, 'max_depth': 5}"
1985-01-01,14.485056177294878,10.1602663507621,4.324789826532777,"{'n_estimators': 200, 'max_depth': 5}"
1985-02-01,13.771681295106973,9.9615297703139,3.8101515247930724,"{'n_estimators': 200, 'max_depth': 5}"
1985-03-01,12.9003312755084,10.29732942127608,2.6030018542323194,"{'n_estimators': 100, 'max_depth': 5}"
1985-04-01,12.993530009934755,10.54959502085612,2.4439349890786346,"{'n_estimators': 50, 'max_depth': 5}"
1985-05-01,13.02108129868734,10.63475615535809,2.38632514332925,"{'n_estimators': 200, 'max_depth': 5}"
1985-06-01,11.902743562858491,10.71565193131705,1.187091631541442,"{'n_estimators': 200, 'max_depth': 5}"
1985-07-01,11.099674862863312,10.87620855965088,0.22346630321243133,"{'n_estimators': 100, 'max_depth': 5}"
1985-08-01,12.807162772620588,11.1312213640113,1.6759414086092885,"{'n_estimators': 50, 'max_depth': 5}"
1985-09-01,12.976591723827317,11.75911215132323,1.2174795725040877,"{'n_estimators': 50, 'max_depth': 5}"
1985-10-01,12.831946683618273,11.699545839275661,1.1324008443426123,"{'n_estimators': 100, 'max_depth': 5}"
1985-11-01,11.23511857724804,11.30360579625291,0.06848721900487043,"{'n_estimators': 50, 'max_depth': 5}"
1985-12-01,11.393921945845145,11.13832933132175,0.25559261452339577,"{'n_estimators': 200, 'max_depth': 5}"
1986-01-01,11.384259502889893,11.03866339872452,0.3455961041653737,"{'n_estimators': 200, 'max_depth': 5}"
1986-02-01,10.58747992478669,10.99405597776628,0.4065760529795899,"{'n_estimators': 100, 'max_depth': 5}"
1986-03-01,6.0813464039959,10.20065508737588,4.11930868337998,"{'n_estimators': 50, 'max_depth': 5}"
1986-04-01,5.468433078336797,9.86214540478656,4.393712326449763,"{'n_estimators': 200, 'max_depth': 5}"
1986-05-01,5.716674774218047,10.07337068963858,4.3566959154205325,"{'n_estimators': 100, 'max_depth': 5}"
1986-06-01,7.09262329546724,9.92715282481846,2.8345295293512205,"{'n_estimators': 100, 'max_depth': 5}"
1986-07-01,6.424965238135554,9.71748687483542,3.292521636699865,"{'n_estimators': 50, 'max_depth': 5}"
1986-08-01,7.1097095855881784,9.80155292754698,2.691843341958802,"{'n_estimators': 200, 'max_depth': 5}"
1986-09-01,5.552295589161463,10.31088235866306,4.758586769501597,"{'n_estimators': 50, 'max_depth': 5}"
1986-10-01,6.069677323056738,10.74210452551678,4.6724272024600415,"{'n_estimators': 100, 'max_depth': 5}"
1986-11-01,7.041065631659381,10.89262320822423,3.851557576564848,"{'n_estimators': 50, 'max_depth': 5}"
1986-12-01,6.627109320601829,10.84688733372283,4.219778013121001,"{'n_estimators': 100, 'max_depth': 5}"
1987-01-01,5.618021415107051,10.521712997774289,4.903691582667238,"{'n_estimators': 100, 'max_depth': 5}"
1987-02-01,6.0819303329072865,10.30666167005045,4.224731337143164,"{'n_estimators': 50, 'max_depth': 5}"
1987-03-01,4.041051898653916,9.78808838023976,5.747036481585844,"{'n_estimators': 200, 'max_depth': 5}"
1987-04-01,5.02462660231253,9.547154030797241,4.522527428484711,"{'n_estimators': 100, 'max_depth': 5}"
1987-05-01,4.871169809074559,10.54416961724187,5.672999808167311,"{'n_estimators': 100, 'max_depth': 5}"
1987-06-01,3.9016403194407188,10.657640898187081,6.756000578746362,"{'n_estimators': 50, 'max_depth': 5}"
1987-07-01,3.2491046476937067,10.950345027898202,7.701240380204495,"{'n_estimators': 50, 'max_depth': 5}"
1987-08-01,3.9035576207484013,10.33421753377836,6.4306599130299595,"{'n_estimators': 100, 'max_depth': 5}"
1987-09-01,2.331886906198915,10.83585202171864,8.503965115519726,"{'n_estimators': 200, 'max_depth': 5}"
1987-10-01,4.821469331338908,12.42782151631709,7.606352184978182,"{'n_estimators': 200, 'max_depth': 5}"
1987-11-01,6.101822151002304,13.79844068422759,7.696618533225285,"{'n_estimators': 100, 'max_depth': 5}"
1987-12-01,7.314048699390626,14.26218669849701,6.948137999106383,"{'n_estimators': 50, 'max_depth': 5}"
1988-01-01,7.065672826514587,13.823197341745061,6.757524515230474,"{'n_estimators': 100, 'max_depth': 5}"
1988-02-01,6.716311901635936,14.16558931135902,7.449277409723083,"{'n_estimators': 50, 'max_depth': 5}"
1988-03-01,5.855591699404605,14.421543923692301,8.565952224287695,"{'n_estimators': 200, 'max_depth': 5}"
1988-04-01,7.039441457688534,14.94515538637941,7.905713928690876,"{'n_estimators': 50, 'max_depth': 5}"
1988-05-01,7.373615611803431,15.191947926139179,7.8183323143357475,"{'n_estimators': 100, 'max_depth': 5}"
1988-06-01,5.586356384707351,14.57054956333074,8.98419317862339,"{'n_estimators': 200, 'max_depth': 5}"
1988-07-01,7.867304487930636,15.142125977307899,7.2748214893772625,"{'n_estimators': 50, 'max_depth': 5}"
1988-08-01,6.780471708228028,14.545422414527632,7.764950706299604,"{'n_estimators': 50, 'max_depth': 5}"
1988-09-01,7.181364842227805,13.816317729335669,6.634952887107864,"{'n_estimators': 200, 'max_depth': 5}"
1988-10-01,6.279367256718902,13.54781360533008,7.268446348611179,"{'n_estimators': 50, 'max_depth': 5}"
1988-11-01,6.837629499245314,14.98002183797238,8.142392338727067,"{'n_estimators': 200, 'max_depth': 5}"
1988-12-01,6.069673399324364,15.204074375042179,9.134400975717815,"{'n_estimators': 50, 'max_depth': 5}"
1989-01-01,5.866291892042999,15.40282261614802,9.53653072410502,"{'n_estimators': 200, 'max_depth': 5}"
1989-02-01,4.74710870131565,15.05428762996861,10.30717892865296,"{'n_estimators': 100, 'max_depth': 5}"
1989-03-01,4.617850835541853,15.43588922808678,10.818038392544926,"{'n_estimators': 50, 'max_depth': 5}"
1989-04-01,4.510629534025186,15.503405201669501,10.992775667644317,"{'n_estimators': 200, 'max_depth': 5}"
1989-05-01,4.828762888257536,15.09207545662996,10.263312568372424,"{'n_estimators': 100, 'max_depth': 5}"
1989-06-01,4.052982514181527,14.665589177332139,10.612606663150611,"{'n_estimators': 100, 'max_depth': 5}"
1989-07-01,3.239398565591101,14.84937641555732,11.609977849966219,"{'n_estimators': 50, 'max_depth': 5}"
1989-08-01,2.970527155956715,13.875801545657529,10.905274389700814,"{'n_estimators': 100, 'max_depth': 5}"
1989-09-01,2.703950425852842,13.73748080972197,11.033530383869127,"{'n_estimators': 50, 'max_depth': 5}"
1989-10-01,2.4703241873490507,13.59339406589825,11.123069878549199,"{'n_estimators': 50, 'max_depth': 5}"
1989-11-01,3.1776446438842556,14.60558355437451,11.427938910490255,"{'n_estimators': 50, 'max_depth': 5}"
1989-12-01,2.440020079854153,14.63144713868969,12.191427058835536,"{'n_estimators': 50, 'max_depth': 5}"
1990-01-01,3.1628523558075177,14.957948186985739,11.795095831178221,"{'n_estimators': 50, 'max_depth': 5}"
1990-02-01,3.709825537918369,14.949605587691849,11.23978004977348,"{'n_estimators': 100, 'max_depth': 5}"
1990-03-01,4.054027239482037,15.05498211022891,11.000954870746872,"{'n_estimators': 100, 'max_depth': 5}"
1990-04-01,3.9329009966317843,15.206116521608429,11.273215524976646,"{'n_estimators': 50, 'max_depth': 5}"
1990-05-01,2.6677886995678106,14.45448642741518,11.786697727847368,"{'n_estimators': 200, 'max_depth': 5}"
1990-06-01,2.7951691384982897,14.455410232536181,11.660241094037891,"{'n_estimators': 100, 'max_depth': 5}"
1990-07-01,2.9367189745365043,14.55014884430765,11.613429869771146,"{'n_estimators': 100, 'max_depth': 5}"
1990-08-01,4.842269764713801,15.70564545635939,10.86337569164559,"{'n_estimators': 100, 'max_depth': 5}"
1990-09-01,4.867641175456969,16.13032227149107,11.262681096034102,"{'n_estimators': 200, 'max_depth': 5}"
1990-10-01,5.726105039514899,15.83035448252367,10.104249443008772,"{'n_estimators': 100, 'max_depth': 5}"
1990-11-01,6.538640289091006,15.41975191319529,8.881111624104284,"{'n_estimators': 200, 'max_depth': 5}"
1990-12-01,5.887340741058125,14.522336198855989,8.634995457797864,"{'n_estimators': 100, 'max_depth': 5}"
1991-01-01,4.843655143028904,14.649112480055958,9.805457337027054,"{'n_estimators': 200, 'max_depth': 5}"
1991-02-01,3.4503018951255244,13.12398388639966,9.673681991274137,"{'n_estimators': 50, 'max_depth': 5}"
1991-03-01,3.0287474772198277,11.707815588530531,8.679068111310704,"{'n_estimators': 200, 'max_depth': 5}"
1991-04-01,4.430384495358127,11.48066049088081,7.050275995522683,"{'n_estimators': 100, 'max_depth': 5}"
1991-05-01,4.34242714730583,12.227332751167399,7.8849056038615695,"{'n_estimators': 100, 'max_depth': 5}"
1991-06-01,4.2336928861089795,11.9315518156239,7.69785892951492,"{'n_estimators': 200, 'max_depth': 5}"
1991-07-01,4.557216426357627,11.591094263251819,7.033877836894192,"{'n_estimators': 50, 'max_depth': 5}"
1991-08-01,3.6524606863706244,11.0991402751023,7.446679588731676,"{'n_estimators': 100, 'max_depth': 5}"
1991-09-01,3.498801159868363,9.81340932644538,6.314608166577017,"{'n_estimators': 50, 'max_depth': 5}"
1991-10-01,3.527794806222364,10.19140251591708,6.663607709694716,"{'n_estimators': 200, 'max_depth': 5}"
1991-11-01,4.671039959595803,10.78517203724971,6.114132077653907,"{'n_estimators': 50, 'max_depth': 5}"
1991-12-01,3.3450976056674073,10.895246905515311,7.550149299847904,"{'n_estimators': 100, 'max_depth': 5}"
1992-01-01,1.2275988153379354,10.06883892416612,8.841240108828185,"{'n_estimators': 100, 'max_depth': 5}"
1992-02-01,2.208280721997656,9.75652099875556,7.5482402767579035,"{'n_estimators': 200, 'max_depth': 5}"
1992-03-01,4.610105725267413,10.39346842654096,5.783362701273546,"{'n_estimators': 100, 'max_depth': 5}"
1992-04-01,4.575674678515467,9.92473008658469,5.349055408069223,"{'n_estimators': 200, 'max_depth': 5}"
1992-05-01,1.4626103917700948,9.40228370768159,7.939673315911495,"{'n_estimators': 200, 'max_depth': 5}"
1992-06-01,4.621311351667035,8.91511606171029,4.293804710043254,"{'n_estimators': 100, 'max_depth': 5}"
1992-07-01,1.9949236713551992,7.48956599860077,5.494642327245571,"{'n_estimators': 200, 'max_depth': 5}"
1992-08-01,1.1327737127775293,7.50521177233505,6.3724380595575205,"{'n_estimators': 200, 'max_depth': 5}"
1992-09-01,1.1979250738887366,6.954487764106029,5.756562690217293,"{'n_estimators': 200, 'max_depth': 5}"
1992-10-01,4.816810239067925,6.95463672685392,2.137826487785995,"{'n_estimators': 100, 'max_depth': 5}"
1992-11-01,1.5961190434842225,7.36587144992082,5.769752406436598,"{'n_estimators': 200, 'max_depth': 5}"
1992-12-01,1.2761494772281758,6.92570001637469,5.649550539146514,"{'n_estimators': 50, 'max_depth': 5}"
1993-01-01,2.120204123955353,6.89205544225497,4.771851318299617,"{'n_estimators': 200, 'max_depth': 5}"
1993-02-01,1.8060248876271945,5.96008359866011,4.154058711032915,"{'n_estimators': 200, 'max_depth': 5}"
1993-03-01,1.9644435042435824,5.84589498500141,3.8814514807578275,"{'n_estimators': 200, 'max_depth': 5}"
1993-04-01,1.6840037564719552,6.58908204128838,4.905078284816425,"{'n_estimators': 50, 'max_depth': 5}"
1993-05-01,2.0809071150002545,7.09717971550787,5.016272600507616,"{'n_estimators': 50, 'max_depth': 5}"
1993-06-01,2.311106400667989,7.603362047263119,5.29225564659513,"{'n_estimators': 100, 'max_depth': 5}"
1993-07-01,2.0136815440017246,7.64915778473942,5.635476240737695,"{'n_estimators': 50, 'max_depth': 5}"
1993-08-01,2.112618804937065,7.43238863252457,5.319769827587505,"{'n_estimators': 100, 'max_depth': 5}"
1993-09-01,0.44182058230214283,7.60979634683007,7.167975764527927,"{'n_estimators': 50, 'max_depth': 5}"
1993-10-01,0.5204142746957916,7.7493239381001,7.228909663404309,"{'n_estimators': 100, 'max_depth': 5}"
1993-11-01,0.8262817206195204,7.91503760691609,7.088755886296569,"{'n_estimators': 100, 'max_depth': 5}"
1993-12-01,0.45485130767781334,8.15754678080959,7.702695473131776,"{'n_estimators': 100, 'max_depth': 5}"
1994-01-01,0.17525627928206503,8.46988855046779,8.294632271185725,"{'n_estimators': 200, 'max_depth': 5}"
1994-02-01,-0.2802182253782194,8.574091689351459,8.854309914729678,"{'n_estimators': 100, 'max_depth': 5}"
1994-03-01,2.04792051410641,8.525798551833901,6.477878037727491,"{'n_estimators': 100, 'max_depth': 5}"
1994-04-01,2.13523855453561,8.98080685186901,6.845568297333401,"{'n_estimators': 200, 'max_depth': 5}"
1994-05-01,2.06142367932742,8.52781230578767,6.466388626460249,"{'n_estimators': 50, 'max_depth': 5}"
1994-06-01,2.0583849917532877,8.71658207274506,6.658197080991773,"{'n_estimators': 100, 'max_depth': 5}"
1994-07-01,2.266490214710519,8.5737172821608,6.307227067450281,"{'n_estimators': 50, 'max_depth': 5}"
1994-08-01,1.9828456119858826,8.1315070024978,6.148661390511918,"{'n_estimators': 50, 'max_depth': 5}"
1994-09-01,2.005049356554658,8.34676666405329,6.341717307498632,"{'n_estimators': 100, 'max_depth': 5}"
1994-10-01,2.078681795408763,8.35632992767434,6.277648132265577,"{'n_estimators': 200, 'max_depth': 5}"
1994-11-01,1.9360748617343282,8.91193770790323,6.975862846168901,"{'n_estimators': 100, 'max_depth': 5}"
1994-12-01,1.1780043630760753,9.35812392019217,8.180119557116095,"{'n_estimators': 50, 'max_depth': 5}"
1995-01-01,1.936281412278707,8.9664153638161,7.030133951537393,"{'n_estimators': 100, 'max_depth': 5}"
1995-02-01,2.0924400013517244,8.72089988587272,6.628459884520996,"{'n_estimators': 200, 'max_depth': 5}"
1995-03-01,0.4573510087371871,8.37050012168041,7.9131491129432225,"{'n_estimators': 50, 'max_depth': 5}"
1995-04-01,-0.8064142605387076,7.72831598298422,8.534730243522928,"{'n_estimators': 50, 'max_depth': 5}"
1995-05-01,-1.1076773506937916,7.54908214365983,8.656759494353622,"{'n_estimators': 100, 'max_depth': 5}"
1995-06-01,-1.8267673372209041,7.46034625581,9.287113593030904,"{'n_estimators': 200, 'max_depth': 5}"
1995-07-01,-2.0809615027212827,7.22891264589864,9.309874148619922,"{'n_estimators': 100, 'max_depth': 5}"
1995-08-01,-2.1023132443772115,7.18060562370286,9.28291886808007,"{'n_estimators': 100, 'max_depth': 5}"
1995-09-01,-1.1862601937817985,6.71119034729692,7.897450541078719,"{'n_estimators': 50, 'max_depth': 5}"
1995-10-01,-1.2201643548590217,6.34450961532198,7.564673970181002,"{'n_estimators': 100, 'max_depth': 5}"
1995-11-01,-0.4494192390496092,6.58897390429147,7.03839314334108,"{'n_estimators': 100, 'max_depth': 5}"
1995-12-01,-0.024340931111993883,6.496255336682689,6.520596267794684,"{'n_estimators': 200, 'max_depth': 5}"
1996-01-01,-0.042489199674983984,6.615468706570771,6.657957906245755,"{'n_estimators': 100, 'max_depth': 5}"
1996-02-01,-0.08916307117963396,6.0167400392254695,6.105903110405103,"{'n_estimators': 100, 'max_depth': 5}"
1996-03-01,-0.02683345760647528,6.19064776461455,6.217481222221025,"{'n_estimators': 50, 'max_depth': 5}"
1996-04-01,-0.03098827526364686,6.20512836494946,6.236116640213107,"{'n_estimators': 200, 'max_depth': 5}"
1996-05-01,-0.09278622953065126,5.84254181691858,5.935328046449231,"{'n_estimators': 200, 'max_depth': 5}"
1996-06-01,-0.03155551514930848,5.40459480031398,5.436150315463288,"{'n_estimators': 50, 'max_depth': 5}"
1996-07-01,-0.03897998131658042,5.843108413894741,5.882088395211321,"{'n_estimators': 100, 'max_depth': 5}"
1996-08-01,0.03106665996295926,5.76172699588211,5.730660335919151,"{'n_estimators': 50, 'max_depth': 5}"
1996-09-01,-0.08913886500573362,5.89982956848207,5.988968433487804,"{'n_estimators': 100, 'max_depth': 5}"
1996-10-01,-0.136815684171102,5.93963145995295,6.076447144124052,"{'n_estimators': 200, 'max_depth': 5}"
1996-11-01,-0.43118443225929104,5.66370380665641,6.094888238915701,"{'n_estimators': 50, 'max_depth': 5}"
1996-12-01,-0.5637030336254244,5.74681654788964,6.310519581515065,"{'n_estimators': 200, 'max_depth': 5}"
1997-01-01,-0.550508908422185,5.48229600836782,6.032804916790005,"{'n_estimators': 50, 'max_depth': 5}"
1997-02-01,-0.5956412659445918,5.17636525158251,5.772006517527101,"{'n_estimators': 100, 'max_depth': 5}"
1997-03-01,-0.6346398018200834,4.91009543678802,5.544735238608103,"{'n_estimators': 200, 'max_depth': 5}"
1997-04-01,-0.4513671541306487,5.65107359687875,6.102440751009399,"{'n_estimators': 100, 'max_depth': 5}"
1997-05-01,-0.689791621055793,5.0030348621763,5.692826483232093,"{'n_estimators': 50, 'max_depth': 5}"
1997-06-01,-0.8339796320561105,4.48739432460616,5.321373956662271,"{'n_estimators': 50, 'max_depth': 5}"
1997-07-01,-0.7839228781600021,3.9815058756798605,4.7654287538398625,"{'n_estimators': 200, 'max_depth': 5}"
1997-08-01,-0.8024299953336614,3.53868380152653,4.341113796860191,"{'n_estimators': 100, 'max_depth': 5}"
1997-09-01,-0.7907212530775667,3.72705654917298,4.517777802250547,"{'n_estimators': 100, 'max_depth': 5}"
1997-10-01,-0.7966866296996445,3.8672622302991804,4.663948859998825,"{'n_estimators': 50, 'max_depth': 5}"
1997-11-01,-0.7966866296996445,3.40917091847767,4.205857548177314,"{'n_estimators': 50, 'max_depth': 5}"
1997-12-01,-0.7747960303012981,3.2618370675246,4.036633097825898,"{'n_estimators': 200, 'max_depth': 5}"
1998-01-01,-0.7898871120031437,2.4993227029100398,3.2892098149131836,"{'n_estimators': 100, 'max_depth': 5}"
1998-02-01,-0.795940560366717,1.6942273310250802,2.4901678913917973,"{'n_estimators': 50, 'max_depth': 5}"
1998-03-01,-0.795940560366717,0.83194071987042,1.627881280237137,"{'n_estimators': 50, 'max_depth': 5}"
1998-04-01,-0.7724693558639918,0.8710108398669301,1.643480195730922,"{'n_estimators': 200, 'max_depth': 5}"
1998-05-01,-0.7743410969887182,1.0828973340422499,1.857238431030968,"{'n_estimators': 200, 'max_depth': 5}"
1998-06-01,-0.7945128251925042,0.5449997015311401,1.3395125267236443,"{'n_estimators': 50, 'max_depth': 5}"
1998-07-01,-0.7817977706738517,-0.55921781873471,0.2225799519391417,"{'n_estimators': 200, 'max_depth': 5}"
1998-08-01,-0.8040199749043083,0.42377678677378,1.2277967616780883,"{'n_estimators': 100, 'max_depth': 5}"
1998-09-01,-0.802889978645715,0.4553248915591,1.258214870204815,"{'n_estimators': 100, 'max_depth': 5}"
1998-10-01,-0.7946857044590029,-1.7876654765095201,0.9929797720505172,"{'n_estimators': 100, 'max_depth': 5}"
1998-11-01,-0.8021303890201144,-3.4893972974395497,2.6872669084194354,"{'n_estimators': 100, 'max_depth': 5}"
1998-12-01,-0.7835296838545112,-3.81667681586419,3.0331471320096792,"{'n_estimators': 200, 'max_depth': 5}"
1999-01-01,-0.7946991784436558,-4.41315106295773,3.618451884514074,"{'n_estimators': 50, 'max_depth': 5}"
1999-02-01,-0.7858089733720148,-5.1036317712709,4.317822797898884,"{'n_estimators': 200, 'max_depth': 5}"
1999-03-01,-0.8080510831847412,-5.92388358346658,5.115832500281838,"{'n_estimators': 200, 'max_depth': 5}"
1999-04-01,-0.8016582427156027,-5.17514022966861,4.373481986953007,"{'n_estimators': 200, 'max_depth': 5}"
1999-05-01,-0.8187506991015593,-4.5803686968187,3.7616179977171402,"{'n_estimators': 100, 'max_depth': 5}"
1999-06-01,-0.8075436449105535,-4.33369527184962,3.5261516269390665,"{'n_estimators': 200, 'max_depth': 5}"
1999-07-01,-0.8359735962463738,-4.59163368629911,3.755660090052736,"{'n_estimators': 50, 'max_depth': 5}"
1999-08-01,-0.7984617592358432,-3.47209201276808,2.6736302535322367,"{'n_estimators': 100, 'max_depth': 5}"
1999-09-01,-0.8212811508032918,-3.02749587804969,2.2062147272463983,"{'n_estimators': 100, 'max_depth': 5}"
1999-10-01,-0.8073580545627788,-2.66476233547841,1.8574042809156313,"{'n_estimators': 100, 'max_depth': 5}"
1999-11-01,-0.785856645768121,-3.13156393685365,2.345707291085529,"{'n_estimators': 200, 'max_depth': 5}"
1999-12-01,-0.792560506695154,-3.16992645492846,2.3773659482333063,"{'n_estimators': 100, 'max_depth': 5}"
2000-01-01,-0.8252092987019719,-3.03223938877084,2.2070300900688684,"{'n_estimators': 50, 'max_depth': 5}"
2000-02-01,-0.7862048944501044,-3.01940942691859,2.2332045324684855,"{'n_estimators': 100, 'max_depth': 5}"
2000-03-01,-0.7704083839453375,-2.79436462995652,2.0239562460111826,"{'n_estimators': 200, 'max_depth': 5}"
2000-04-01,-0.7758815545682097,-2.55326189447415,1.7773803399059402,"{'n_estimators': 200, 'max_depth': 5}"
2000-05-01,-0.7620541006743451,-2.85905450788018,2.097000407205835,"{'n_estimators': 200, 'max_depth': 5}"
2000-06-01,-0.7577793227415651,-3.44988684323145,2.6921075204898846,"{'n_estimators': 100, 'max_depth': 5}"
2000-07-01,-0.7565290254991116,-3.5265021397115395,2.7699731142124278,"{'n_estimators': 100, 'max_depth': 5}"
2000-08-01,-0.7696617177199835,-3.5469471616875996,2.777285443967616,"{'n_estimators': 100, 'max_depth': 5}"
2000-09-01,-0.7524708972141693,-3.07667117128989,2.3242002740757206,"{'n_estimators': 200, 'max_depth': 5}"
2000-10-01,-0.8101041041087558,-2.11431941942695,1.3042153153181943,"{'n_estimators': 50, 'max_depth': 5}"
2000-11-01,-0.7784703456304972,-1.7954377618990098,1.0169674162685127,"{'n_estimators': 100, 'max_depth': 5}"
2000-12-01,-0.7479379034959035,-1.12589100071361,0.37795309721770654,"{'n_estimators': 200, 'max_depth': 5}"
2001-01-01,-0.8223866923695502,-0.81823413419265,0.00415255817690019,"{'n_estimators': 50, 'max_depth': 5}"
2001-02-01,-0.7787158820040295,-0.30405623200556003,0.4746596499984695,"{'n_estimators': 100, 'max_depth': 5}"
2001-03-01,-0.7628036524708586,0.46247634573559004,1.2252799982064486,"{'n_estimators': 200, 'max_depth': 5}"
