Date,Prediction,Actual,RMSE
1992-11-01,1.4603714000473667,7.36587144992082,5.905500049873453
1992-12-01,1.010745932322972,6.92570001637469,5.914954084051718
1993-01-01,2.1337197346429537,6.89205544225497,4.758335707612016
1993-02-01,2.067476299018951,5.96008359866011,3.892607299641159
1993-03-01,2.0745168068486395,5.84589498500141,3.77137817815277
1993-04-01,1.7467840731318305,6.58908204128838,4.84229796815655
1993-05-01,2.1453301886200875,7.09717971550787,4.9518495268877825
1993-06-01,2.311106400667989,7.603362047263119,5.29225564659513
1993-07-01,2.074194315469368,7.64915778473942,5.5749634692700525
1993-08-01,2.112618804937065,7.43238863252457,5.319769827587505
1993-09-01,0.3437929219775093,7.60979634683007,7.266003424852561
1993-10-01,0.5204142746957916,7.7493239381001,7.228909663404309
1993-11-01,0.8262817206195204,7.91503760691609,7.088755886296569
1993-12-01,0.45485130767781334,8.15754678080959,7.702695473131776
1994-01-01,0.23071525357941267,8.46988855046779,8.239173296888376
1994-02-01,-0.2802182253782194,8.574091689351459,8.854309914729678
1994-03-01,2.04792051410641,8.525798551833901,6.477878037727491
1994-04-01,2.1394624733647585,8.98080685186901,6.841344378504251
1994-05-01,1.936337357827251,8.52781230578767,6.591474947960419
1994-06-01,2.0583849917532877,8.71658207274506,6.658197080991773
1994-07-01,2.1183800747237114,8.5737172821608,6.455337207437088
1994-08-01,2.0323755446920115,8.1315070024978,6.099131457805789
1994-09-01,2.005049356554658,8.34676666405329,6.341717307498632
1994-10-01,2.0210758270214497,8.35632992767434,6.3352541006528895
1994-11-01,1.9360748617343282,8.91193770790323,6.975862846168901
1994-12-01,1.2104158277112131,9.35812392019217,8.147708092480958
1995-01-01,1.936281412278707,8.9664153638161,7.030133951537393
1995-02-01,2.1251004511275413,8.72089988587272,6.595799434745179
1995-03-01,0.4147156838072948,8.37050012168041,7.955784437873115
1995-04-01,-0.8762816209303679,7.72831598298422,8.604597603914588
1995-05-01,-1.1076773506937916,7.54908214365983,8.656759494353622
1995-06-01,-1.9251538867528455,7.46034625581,9.385500142562845
1995-07-01,-2.0809615027212827,7.22891264589864,9.309874148619922
1995-08-01,-2.1023132443772115,7.18060562370286,9.28291886808007
1995-09-01,-1.2164767148964317,6.71119034729692,7.927667062193352
1995-10-01,-1.2201643548590217,6.34450961532198,7.564673970181002
1995-11-01,-0.4494192390496092,6.58897390429147,7.03839314334108
1995-12-01,-0.01995971714950466,6.496255336682689,6.516215053832194
1996-01-01,-0.042489199674983984,6.615468706570771,6.657957906245755
1996-02-01,-0.08916307117963396,6.0167400392254695,6.105903110405103
1996-03-01,-0.059758605452842124,6.19064776461455,6.250406370067392
1996-04-01,-0.0350915591404929,6.20512836494946,6.240219924089953
